0,1,0,0,0,0,0,0,0,0,0,1,279.06,0.0,0.0,40,1832
0,1,0,0,0,0,0,0,0,0,0,1,278.81,0.0,0.0,90,1231
0,1,0,0,0,0,0,0,0,0,0,1,278.55,0.0,0.0,90,718
0,1,0,0,0,0,0,0,0,0,0,1,278.59,0.0,0.0,90,545
0,1,0,0,0,0,0,0,0,0,0,1,276.99,0.0,0.0,75,411
0,1,0,0,0,0,0,0,0,0,0,1,276.35,0.0,0.0,20,688
1,0,0,0,0,0,0,0,0,0,0,1,275.4,0.0,0.0,1,1352
1,0,0,0,0,0,0,0,0,0,0,1,275.17,0.0,0.0,1,2072
1,0,0,0,0,0,0,0,0,0,0,1,274.99,0.0,0.0,1,3342
0,1,0,0,0,0,0,0,0,0,0,1,275.09,0.0,0.0,40,4258
0,1,0,0,0,0,0,0,0,0,0,1,276.88,0.0,0.0,20,4861
0,1,0,0,0,0,0,0,0,0,0,1,278.04,0.0,0.0,20,5191
0,1,0,0,0,0,0,0,0,0,0,1,279.08,0.0,0.0,40,5669
0,1,0,0,0,0,0,0,0,0,0,1,280.12,0.0,0.0,75,5074
0,1,0,0,0,0,0,0,0,0,0,1,280.25,0.0,0.0,75,5025
0,1,0,0,0,0,0,0,0,0,0,1,280.0,0.0,0.0,75,5153
0,1,0,0,0,0,0,0,0,0,0,1,279.06,0.0,0.0,90,5024
0,1,0,0,0,0,0,0,0,0,0,1,278.91,0.0,0.0,90,4779
0,1,0,0,0,0,0,0,0,0,0,1,278.39,0.0,0.0,90,4362
0,1,0,0,0,0,0,0,0,0,0,1,278.16,0.0,0.0,90,3860
0,1,0,0,0,0,0,0,0,0,0,1,278.16,0.0,0.0,90,3160
0,1,0,0,0,0,0,0,0,0,0,1,277.93,0.0,0.0,90,2992
0,1,0,0,0,0,0,0,0,0,0,1,276.9,0.0,0.0,90,3202
0,1,0,0,0,0,0,0,0,0,0,1,276.34,0.0,0.0,75,1941
0,1,0,0,0,0,0,0,0,0,0,1,276.11,0.0,0.0,75,1233
0,1,0,0,0,0,0,0,0,0,0,1,275.73,0.0,0.0,90,323
0,1,0,0,0,0,0,0,0,0,0,1,275.65,0.0,0.0,90,312
0,1,0,0,0,0,0,0,0,0,0,1,275.51,0.0,0.0,75,627
0,1,0,0,0,0,0,0,0,0,0,1,275.05,0.0,0.0,90,1508
0,1,0,0,0,0,0,0,0,0,0,1,274.77,0.0,0.0,90,1539
0,1,0,0,0,0,0,0,0,0,0,1,274.77,0.0,0.0,75,2232
0,1,0,0,0,0,0,0,0,0,0,1,275.55,0.0,0.0,75,4568
0,1,0,0,0,0,0,0,0,0,0,1,276.24,0.0,0.0,75,4624
0,1,0,0,0,0,0,0,0,0,0,1,277.01,0.0,0.0,90,4529
0,1,0,0,0,0,0,0,0,0,0,1,277.43,0.0,0.0,90,5139
0,1,0,0,0,0,0,0,0,0,0,1,278.45,0.0,0.0,90,6640
0,1,0,0,0,0,0,0,0,0,0,1,279.27,0.0,0.0,90,6589
0,1,0,0,0,0,0,0,0,0,0,1,279.27,0.0,0.0,90,4429
0,1,0,0,0,0,0,0,0,0,0,1,279.44,0.0,0.0,90,4329
0,1,0,0,0,0,0,0,0,0,0,1,279.32,0.0,0.0,90,3833
0,1,0,0,0,0,0,0,0,0,0,1,279.27,0.0,0.0,90,4015
0,1,0,0,0,0,0,0,0,0,0,1,278.11,0.0,0.0,90,3382
0,1,0,0,0,0,0,0,0,0,0,1,276.79,0.0,0.0,75,2815
0,1,0,0,0,0,0,0,0,0,0,1,275.73,0.0,0.0,90,2110
0,1,0,0,0,0,0,0,0,0,0,1,274.88,0.0,0.0,75,1555
0,1,0,0,0,0,0,0,0,0,0,1,273.92,0.0,0.0,20,959
0,1,0,0,0,0,0,0,0,0,0,0,273.08,0.0,0.0,20,455
0,1,0,0,0,0,0,0,0,0,0,1,272.62,0.0,0.0,20,336
1,0,0,0,0,0,0,0,0,0,0,1,271.78,0.0,0.0,1,265
1,0,0,0,0,0,0,0,0,0,0,1,271.05,0.0,0.0,1,314
1,0,0,0,0,0,0,0,0,0,0,1,270.63,0.0,0.0,1,779
1,0,0,0,0,0,0,0,0,0,0,1,270.33,0.0,0.0,1,2571
0,1,0,0,0,0,0,0,0,0,0,1,269.61,0.0,0.0,20,5563
0,1,0,0,0,0,0,0,0,0,0,1,270.01,0.0,0.0,20,6676
0,1,0,0,0,0,0,0,0,0,0,1,271.23,0.0,0.0,20,5966
0,1,0,0,0,0,0,0,0,0,0,1,273.71,0.0,0.0,20,4832
0,1,0,0,0,0,0,0,0,0,0,1,276.77,0.0,0.0,20,4395
0,1,0,0,0,0,0,0,0,0,0,1,279.47,0.0,0.0,20,4411
1,0,0,0,0,0,0,0,0,0,0,1,279.84,0.0,0.0,1,4648
0,1,0,0,0,0,0,0,0,0,0,1,282.34,0.0,0.0,40,4602
0,1,0,0,0,0,0,0,0,0,0,1,282.94,0.0,0.0,40,5125
1,0,0,0,0,0,0,0,0,0,0,1,283.48,0.0,0.0,1,5502
1,0,0,0,0,0,0,0,0,0,0,1,284.33,0.0,0.0,1,5979
0,1,0,0,0,0,0,0,0,0,0,1,284.48,0.0,0.0,40,5663
0,1,0,0,0,0,0,0,0,0,0,1,284.23,0.0,0.0,40,4259
0,1,0,0,0,0,0,0,0,0,0,1,281.99,0.0,0.0,20,3069
1,0,0,0,0,0,0,0,0,0,0,1,279.81,0.0,0.0,1,2378
1,0,0,0,0,0,0,0,0,0,0,1,279.35,0.0,0.0,1,2030
1,0,0,0,0,0,0,0,0,0,0,1,278.9,0.0,0.0,1,1400
1,0,0,0,0,0,0,0,0,0,0,1,278.46,0.0,0.0,1,917
1,0,0,0,0,0,0,0,0,0,0,1,277.78,0.0,0.0,1,515
1,0,0,0,0,0,0,0,0,0,0,1,277.27,0.0,0.0,1,302
1,0,0,0,0,0,0,0,0,0,0,1,277.47,0.0,0.0,1,251
0,1,0,0,0,0,0,0,0,0,0,1,276.97,0.0,0.0,20,798
0,1,0,0,0,0,0,0,0,0,0,1,276.52,0.0,0.0,40,2678
0,1,0,0,0,0,0,0,0,0,0,1,276.6,0.0,0.0,40,5733
0,1,0,0,0,0,0,0,0,0,0,1,277.31,0.0,0.0,75,6449
0,1,0,0,0,0,0,0,0,0,0,1,278.38,0.0,0.0,90,5765
0,1,0,0,0,0,0,0,0,0,0,1,279.35,0.0,0.0,90,5599
0,1,0,0,0,0,0,0,0,0,0,1,281.37,0.0,0.0,90,4534
0,1,0,0,0,0,0,0,0,0,0,1,283.11,0.0,0.0,90,4691
0,1,0,0,0,0,0,0,0,0,0,1,284.08,0.0,0.0,75,5067
0,1,0,0,0,0,0,0,0,0,0,1,285.14,0.0,0.0,75,5030
0,1,0,0,0,0,0,0,0,0,0,1,286.35,0.0,0.0,90,5300
0,0,0,0,0,0,1,0,0,0,0,1,287.23,0.0,0.0,100,5777
0,1,0,0,0,0,0,0,0,0,0,1,288.53,0.0,0.0,90,6349
0,1,0,0,0,0,0,0,0,0,0,1,290.37,0.0,0.0,90,6127
0,1,0,0,0,0,0,0,0,0,0,1,290.13,0.0,0.0,90,4460
0,1,0,0,0,0,0,0,0,0,0,1,288.86,0.0,0.0,75,3418
0,1,0,0,0,0,0,0,0,0,0,1,287.36,0.0,0.0,90,2775
0,1,0,0,0,0,0,0,0,0,0,1,285.11,0.0,0.0,90,2306
0,1,0,0,0,0,0,0,0,0,0,1,283.46,0.0,0.0,90,1846
0,1,0,0,0,0,0,0,0,0,0,1,282.45,0.0,0.0,90,947
0,1,0,0,0,0,0,0,0,0,0,1,281.88,0.0,0.0,90,494
0,1,0,0,0,0,0,0,0,0,0,1,281.78,0.0,0.0,90,332
0,1,0,0,0,0,0,0,0,0,0,1,281.09,0.0,0.0,75,261
0,1,0,0,0,0,0,0,0,0,0,1,281.17,0.0,0.0,90,361
1,0,0,0,0,0,0,0,0,0,0,1,281.25,0.0,0.0,92,5875
0,0,0,0,0,0,1,0,0,0,0,1,281.25,0.0,0.0,99,6793
0,0,1,0,0,0,0,0,0,0,0,1,281.25,0.0,0.0,99,6793
0,0,0,0,0,0,1,0,0,0,0,1,280.1,0.0,0.0,99,6283
0,0,1,0,0,0,0,0,0,0,0,1,280.1,0.0,0.0,99,6283
0,0,0,0,0,0,1,0,0,0,0,1,279.61,0.0,0.0,99,5680
0,0,1,0,0,0,0,0,0,0,0,1,279.61,0.0,0.0,99,5680
1,0,0,0,0,0,0,0,0,0,0,1,279.67,0.0,0.0,99,4632
1,0,0,0,0,0,0,0,0,0,0,1,280.19,0.0,0.0,1,4887
0,1,0,0,0,0,0,0,0,0,0,1,282.09,0.0,0.0,75,5030
0,1,0,0,0,0,0,0,0,0,0,1,282.26,0.0,0.0,75,5067
0,1,0,0,0,0,0,0,0,0,0,1,282.05,0.0,0.0,90,5227
0,1,0,0,0,0,0,0,0,0,0,1,281.59,0.0,0.0,90,5610
1,0,0,0,0,0,0,0,0,0,0,1,281.23,0.0,0.0,81,6286
1,0,0,0,0,0,0,0,0,0,0,1,282.6,0.0,0.0,81,4775
1,0,0,0,0,0,0,0,0,0,0,1,282.6,0.0,0.0,81,3340
1,0,0,0,0,0,0,0,0,0,0,1,282.6,0.0,0.0,81,3013
1,0,0,0,0,0,0,0,0,0,0,1,282.6,0.0,0.0,81,2603
1,0,0,0,0,0,0,0,0,0,0,1,282.6,0.0,0.0,81,1910
1,0,0,0,0,0,0,0,0,0,0,1,282.6,0.0,0.0,81,1037
1,0,0,0,0,0,0,0,0,0,0,1,273.9,0.0,0.0,1,347
0,1,0,0,0,0,0,0,0,0,0,1,274.4,0.0,0.0,75,350
0,1,0,0,0,0,0,0,0,0,0,1,274.05,0.0,0.0,75,850
0,1,0,0,0,0,0,0,0,0,0,1,273.71,0.0,0.0,40,2791
1,0,0,0,0,0,0,0,0,0,0,1,272.66,0.0,0.0,1,5809
1,0,0,0,0,0,0,0,0,0,0,1,272.65,0.0,0.0,1,6798
1,0,0,0,0,0,0,0,0,0,0,1,272.52,0.0,0.0,1,6304
0,1,0,0,0,0,0,0,0,0,0,1,275.19,0.0,0.0,20,5291
1,0,0,0,0,0,0,0,0,0,0,1,275.34,0.0,0.0,1,4638
1,0,0,0,0,0,0,0,0,0,0,1,284.1,0.0,0.0,50,5557
1,0,0,0,0,0,0,0,0,0,0,1,284.1,0.0,0.0,50,5818
0,1,0,0,0,0,0,0,0,0,0,1,283.78,0.0,0.0,75,6272
0,1,0,0,0,0,0,0,0,0,0,1,283.52,0.0,0.0,75,5944
0,1,0,0,0,0,0,0,0,0,0,1,283.32,0.0,0.0,90,4949
0,1,0,0,0,0,0,0,0,0,0,1,282.06,0.0,0.0,90,3511
0,1,0,0,0,0,0,0,0,0,0,1,281.95,0.0,0.0,90,3039
0,1,0,0,0,0,0,0,0,0,0,1,281.81,0.0,0.0,90,2679
0,1,0,0,0,0,0,0,0,0,0,1,282.16,0.0,0.0,90,2094
0,1,0,0,0,0,0,0,0,0,0,1,282.53,0.0,0.0,90,1284
0,1,0,0,0,0,0,0,0,0,0,1,283.91,0.0,0.0,90,630
0,1,0,0,0,0,0,0,0,0,0,1,284.64,0.0,0.0,90,410
0,1,0,0,0,0,0,0,0,0,0,1,284.61,0.0,0.0,90,331
0,0,1,0,0,0,0,0,0,0,0,1,283.18,0.0,0.0,72,372
0,0,0,0,0,0,1,0,0,0,0,1,282.26,0.0,0.0,72,739
0,0,1,0,0,0,0,0,0,0,0,1,280.77,0.0,0.0,72,2561
0,1,0,0,0,0,0,0,0,0,0,1,278.53,0.0,0.0,75,5586
0,1,0,0,0,0,0,0,0,0,0,1,277.64,0.0,0.0,75,6992
0,1,0,0,0,0,0,0,0,0,0,1,277.9,0.0,0.0,90,5860
0,1,0,0,0,0,0,0,0,0,0,1,278.18,0.0,0.0,90,5230
0,1,0,0,0,0,0,0,0,0,0,1,279.29,0.0,0.0,75,4864
0,1,0,0,0,0,0,0,0,0,0,1,280.45,0.0,0.0,75,5146
0,1,0,0,0,0,0,0,0,0,0,1,280.95,0.0,0.0,40,5526
0,1,0,0,0,0,0,0,0,0,0,1,281.74,0.0,0.0,40,5383
0,1,0,0,0,0,0,0,0,0,0,1,281.84,0.0,0.0,75,5758
0,1,0,0,0,0,0,0,0,0,0,1,282.45,0.0,0.0,75,5889
0,1,0,0,0,0,0,0,0,0,0,1,282.2,0.0,0.0,75,6057
0,1,0,0,0,0,0,0,0,0,0,1,281.54,0.0,0.0,40,6028
0,1,0,0,0,0,0,0,0,0,0,1,280.21,0.0,0.0,20,5257
1,0,0,0,0,0,0,0,0,0,0,1,282.2,0.0,0.0,56,1897
1,0,0,0,0,0,0,0,0,0,0,1,272.58,0.0,0.0,1,1335
1,0,0,0,0,0,0,0,0,0,0,1,272.06,0.0,0.0,1,769
1,0,0,0,0,0,0,0,0,0,0,1,270.99,0.0,0.0,1,570
0,1,0,0,0,0,0,0,0,0,0,1,270.29,0.0,0.0,20,413
1,0,0,0,0,0,0,0,0,0,0,1,269.48,0.0,0.0,1,399
1,0,0,0,0,0,0,0,0,0,0,1,269.27,0.0,0.0,1,740
1,0,0,0,0,0,0,0,0,0,0,1,268.91,0.0,0.0,1,1420
0,1,0,0,0,0,0,0,0,0,0,1,268.98,0.0,0.0,75,2220
0,1,0,0,0,0,0,0,0,0,0,1,269.23,0.0,0.0,40,3479
0,1,0,0,0,0,0,0,0,0,0,1,272.61,0.0,0.0,40,4546
0,1,0,0,0,0,0,0,0,0,0,1,276.78,0.0,0.0,20,4579
1,0,0,0,0,0,0,0,0,0,0,1,279.22,0.0,0.0,1,4438
1,0,0,0,0,0,0,0,0,0,0,1,280.35,0.0,0.0,1,4623
1,0,0,0,0,0,0,0,0,0,0,1,281.81,0.0,0.0,1,4440
1,0,0,0,0,0,0,0,0,0,0,1,283.05,0.0,0.0,1,4495
1,0,0,0,0,0,0,0,0,0,0,1,283.96,0.0,0.0,1,4483
1,0,0,0,0,0,0,0,0,0,0,1,284.53,0.0,0.0,1,4591
1,0,0,0,0,0,0,0,0,0,0,1,284.44,0.0,0.0,1,4477
1,0,0,0,0,0,0,0,0,0,0,1,283.64,0.0,0.0,1,4221
0,1,0,0,0,0,0,0,0,0,0,1,281.85,0.0,0.0,20,3672
1,0,0,0,0,0,0,0,0,0,0,1,281.38,0.0,0.0,1,3015
0,1,0,0,0,0,0,0,0,0,0,1,281.84,0.0,0.0,75,2769
0,1,0,0,0,0,0,0,0,0,0,1,282.23,0.0,0.0,90,2875
0,1,0,0,0,0,0,0,0,0,0,1,282.18,0.0,0.0,90,1931
0,1,0,0,0,0,0,0,0,0,0,1,282.49,0.0,0.0,90,1309
0,1,0,0,0,0,0,0,0,0,0,1,282.54,0.0,0.0,90,870
0,1,0,0,0,0,0,0,0,0,0,1,282.58,0.0,0.0,90,654
0,1,0,0,0,0,0,0,0,0,0,1,282.23,0.0,0.0,90,364
0,1,0,0,0,0,0,0,0,0,0,1,282.08,0.0,0.0,90,262
0,1,0,0,0,0,0,0,0,0,0,1,282.23,0.0,0.0,90,505
0,1,0,0,0,0,0,0,0,0,0,1,282.24,0.0,0.0,90,861
0,1,0,0,0,0,0,0,0,0,0,1,282.24,0.0,0.0,90,1132
0,0,0,0,0,1,0,0,0,0,0,1,282.24,0.0,0.0,57,1797
0,0,1,0,0,0,0,0,0,0,0,1,282.43,0.0,0.0,57,2685
0,0,0,0,0,1,0,0,0,0,0,1,282.43,0.0,0.0,57,2685
0,0,0,0,1,0,0,0,0,0,0,1,282.43,0.0,0.0,57,2685
0,0,1,0,0,0,0,0,0,0,0,1,282.33,0.0,0.0,57,3370
0,0,0,0,0,1,0,0,0,0,0,1,282.33,0.0,0.0,57,3370
0,0,1,0,0,0,0,0,0,0,0,1,282.82,0.0,0.0,57,3662
0,0,0,0,0,1,0,0,0,0,0,1,282.82,0.0,0.0,57,3662
0,0,0,0,0,1,0,0,0,0,0,1,283.33,0.0,0.0,57,4076
0,0,0,0,0,0,1,0,0,0,0,1,283.33,0.0,0.0,57,4076
0,0,1,0,0,0,0,0,0,0,0,1,283.33,0.0,0.0,57,4076
0,0,0,0,0,0,1,0,0,0,0,1,283.75,0.0,0.0,93,4128
0,0,0,0,0,1,0,0,0,0,0,1,283.75,0.0,0.0,93,4128
0,0,1,0,0,0,0,0,0,0,0,1,283.75,0.0,0.0,93,4128
0,0,0,0,0,1,0,0,0,0,0,1,284.09,0.0,0.0,93,4358
0,0,0,0,0,0,1,0,0,0,0,1,284.09,0.0,0.0,93,4358
0,0,1,0,0,0,0,0,0,0,0,1,284.09,0.0,0.0,93,4358
0,0,0,0,0,1,0,0,0,0,0,1,284.55,0.0,0.0,93,4342
0,0,0,0,0,0,1,0,0,0,0,1,284.55,0.0,0.0,93,4342
0,0,0,0,0,1,0,0,0,0,0,1,284.68,0.0,0.0,93,4234
0,0,0,0,0,0,1,0,0,0,0,1,284.64,0.0,0.0,93,4271
0,0,0,0,0,1,0,0,0,0,0,1,284.64,0.0,0.0,93,4271
0,0,0,0,0,1,0,0,0,0,0,1,284.4,0.0,0.0,93,4080
0,0,0,0,0,1,0,0,0,0,0,1,284.17,0.0,0.0,93,3453
0,0,0,0,0,1,0,0,0,0,0,1,284.03,0.0,0.0,93,2718
0,0,0,0,0,1,0,0,0,0,0,1,283.58,0.0,0.0,93,2439
0,0,0,0,0,1,0,0,0,0,0,1,283.04,0.0,0.0,93,1819
0,0,0,0,0,1,0,0,0,0,0,1,281.95,0.0,0.0,93,1002
0,0,0,1,0,0,0,0,0,0,0,1,281.95,0.0,0.0,93,1002
0,0,0,0,0,1,0,0,0,0,0,1,281.61,0.0,0.0,93,542
0,0,0,1,0,0,0,0,0,0,0,1,281.61,0.0,0.0,93,542
0,0,0,1,0,0,0,0,0,0,0,1,281.57,0.0,0.0,85,303
0,0,0,1,0,0,0,0,0,0,0,1,281.42,0.0,0.0,85,239
0,0,0,0,0,1,0,0,0,0,0,1,281.29,0.0,0.0,85,335
0,0,0,1,0,0,0,0,0,0,0,1,281.29,0.0,0.0,85,335
0,0,0,0,0,1,0,0,0,0,0,1,281.02,0.0,0.0,85,810
0,0,0,1,0,0,0,0,0,0,0,1,281.02,0.0,0.0,85,810
0,0,0,0,0,1,0,0,0,0,0,1,280.82,0.0,0.0,85,2606
0,0,0,1,0,0,0,0,0,0,0,1,280.82,0.0,0.0,85,2606
0,0,0,0,0,1,0,0,0,0,0,1,280.39,0.0,0.0,85,5714
0,0,0,0,0,1,0,0,0,0,0,1,280.19,0.0,0.0,100,6798
0,0,0,0,0,1,0,0,0,0,0,1,279.82,0.0,0.0,100,6114
0,0,0,0,0,1,0,0,0,0,0,1,279.75,0.0,0.0,100,5094
0,0,0,0,0,1,0,0,0,0,0,1,280.07,0.0,0.0,100,4473
0,1,0,0,0,0,0,0,0,0,0,1,280.32,0.0,0.0,90,4529
1,0,0,0,0,0,0,0,0,0,0,1,281.72,0.0,0.0,100,4823
0,1,0,0,0,0,0,0,0,0,0,1,284.01,0.0,0.0,40,4872
1,0,0,0,0,0,0,0,0,0,0,1,285.88,0.0,0.0,1,5238
1,0,0,0,0,0,0,0,0,0,0,1,286.87,0.0,0.0,1,5584
0,1,0,0,0,0,0,0,0,0,0,1,287.6,0.0,0.0,20,6246
0,1,0,0,0,0,0,0,0,0,0,1,287.27,0.0,0.0,20,5957
0,1,0,0,0,0,0,0,0,0,0,1,286.18,0.0,0.0,20,4535
0,1,0,0,0,0,0,0,0,0,0,1,285.2,0.0,0.0,75,3234
0,1,0,0,0,0,0,0,0,0,0,1,284.68,0.0,0.0,75,2677
0,1,0,0,0,0,0,0,0,0,0,1,284.49,0.0,0.0,90,2077
0,1,0,0,0,0,0,0,0,0,0,1,283.54,0.0,0.0,20,1380
0,1,0,0,0,0,0,0,0,0,0,1,282.33,0.0,0.0,75,927
0,1,0,0,0,0,0,0,0,0,0,1,281.21,0.0,0.0,20,500
1,0,0,0,0,0,0,0,0,0,0,1,279.87,0.0,0.0,1,324
1,0,0,0,0,0,0,0,0,0,0,1,278.93,0.0,0.0,1,257
1,0,0,0,0,0,0,0,0,0,0,1,277.91,0.0,0.0,1,354
1,0,0,0,0,0,0,0,0,0,0,1,277.21,0.0,0.0,1,769
1,0,0,0,0,0,0,0,0,0,0,1,276.61,0.0,0.0,1,2769
1,0,0,0,0,0,0,0,0,0,0,1,276.11,0.0,0.0,1,5789
0,1,0,0,0,0,0,0,0,0,0,1,274.81,0.0,0.0,20,7055
0,1,0,0,0,0,0,0,0,0,0,1,274.99,0.0,0.0,20,6408
0,1,0,0,0,0,0,0,0,0,0,1,277.91,0.0,0.0,20,5254
0,1,0,0,0,0,0,0,0,0,0,1,280.71,0.0,0.0,20,4547
0,1,0,0,0,0,0,0,0,0,0,1,283.85,0.0,0.0,20,4784
0,1,0,0,0,0,0,0,0,0,0,1,286.01,0.0,0.0,40,5015
1,0,0,0,0,0,0,0,0,0,0,1,286.31,0.0,0.0,1,5057
0,1,0,0,0,0,0,0,0,0,0,1,288.15,0.0,0.0,75,5430
0,1,0,0,0,0,0,0,0,0,0,1,289.15,0.0,0.0,75,5813
0,1,0,0,0,0,0,0,0,0,0,1,288.99,0.0,0.0,75,6496
0,1,0,0,0,0,0,0,0,0,0,1,288.86,0.0,0.0,75,6429
