32.9,24.5,46.71499252,78.47608948,31.17499543,23.99192277,4.650055677,47.35096033,0.105548124,0.17303084,0.496035794,0.487362888,0,0,0,0,37.5776,127.083,59.8324,2.6865,5523.393066,28.9
27.3,23.5,84.56089783,98.92157745,25.42111048,22.92729123,11.23014208,61.70731242,0.809919406,0.765586998,0.627424705,0.83849041,5.849297846,3.850222851,0,0.029294195,37.4832,127.024,56.4448,1.2313,5853.381836,29.3
34.3,26.5,48.62972641,82.16236877,31.42125074,25.18756685,5.321744591,176.6458794,0.089949112,0.009527137,0.008727083,0.344891516,0,0,0,0,37.5776,126.838,12.37,0.0985,4708.046387,32.7
28.5,22.2,60.35939026,92.30532074,30.07930899,23.5367198,6.555815925,85.22617455,0.187603246,0.178225785,0.532534675,0.655164263,0,0,0,0,37.6046,126.991,212.335,2.785,5586.851563,25.2
30.8,24.5,53.10427094,85.68518066,32.05201647,25.50379909,6.19863376,45.13238962,0.169268465,0.194749438,0.521443352,0.633020868,0,0,0,0,37.5776,126.938,75.0924,1.7678,5478.664551,26.3
27.4,21.3,38.35753632,91.23594666,31.99767028,21.20845516,5.455236003,37.53840216,0.060872513,0.036345838,0.058566995,0.018064765,0,0,0,0,37.5237,126.909,17.2956,0.2223,5517.208008,31.2
33.1,24.7,58.88646698,91.99602509,32.66365987,23.74853655,6.347624838,149.5232934,0.025466466,0.026282577,0.015239626,0.061758274,0,0,0,0,37.645,127.022,45.716,2.5348,5654.115723,35.9
28.7,23.6,74.26036072,96.12530518,29.57943426,25.61512851,6.145339141,81.62467237,0.748271683,0.665564976,0.196276649,0.268545394,5.756451463,4.90821443,0,0,37.5776,126.838,12.37,0.0985,5429.651855,33.3
32.6,25.2,39.64682388,93.05517578,35.11963941,24.55446608,5.038746645,42.50260774,0.33450941,0.24205122,0.247639804,0.268144581,0.01527208,0,0,0,37.5776,127.083,59.8324,2.6865,5410.96875,34.4
33.4,25.5,48.0725174,67.80238342,32.5647513,26.27629767,6.80249093,96.81287098,0.463458447,0.390018925,0.219529398,0.18612531,0.023334976,0,0,0,37.5372,126.891,15.5876,0.1554,5614.391113,32.8
29.2,23.3,30.85575294,78.97121429,31.34904078,23.85506725,6.44967858,33.36536125,0.666363249,0.636914017,0.214838103,0.123229762,0.053511932,0.356937592,0,0,37.5507,127.04,26.298,0.5721,5826.782227,27.7
34.2,25.9,38.20860291,82.9998703,34.63912167,25.5106994,4.599441846,102.2981831,0.065861259,0.126592666,0.239765926,0.408382854,0,0,1.786973953,7.938509623,37.5776,127.083,59.8324,2.6865,4883.164551,33.9
29.7,18.9,57.56165314,89.99668121,24.45928183,18.49557349,8.205747088,100.1115667,0.669462481,0.460863038,0.456020238,0.552823642,0.70421989,0,0,1.051352824,37.4832,127.024,56.4448,1.2313,4515.307129,24.4
28.5,20.2,42.72967529,75.61681366,32.63864069,23.99830868,6.252979904,33.04531387,0.075996208,0.017886458,0.091229895,0.016682337,0,0,0,0,37.5507,126.937,30.0464,0.8552,5807.975586,33.1
30.7,22.1,47.89761353,86.30374146,32.40431276,24.74604465,7.424963097,17.05158468,0.286177374,0.248492516,0.072212559,0.073734589,0,0,0,0,37.5237,126.97,19.5844,0.2713,5668.876465,31
34,26.3,81.63710022,95.54497528,30.05132324,26.97653379,8.947287103,71.89968375,0.402706601,0.479547742,0.261014236,0.195119401,0.910439253,0.453680361,0,0,37.4967,126.826,50.9312,0.4125,5227.494629,31.5
33,25.5,49.14351273,73.59321594,30.56285583,25.06050594,5.829620302,51.8772374,0.129822545,0.181926281,0.478619937,0.485790978,0,0,0,0,37.5237,126.909,17.2956,0.2223,5517.208008,30.9
31.2,22.3,45.36354446,93.36498261,31.64828637,23.48324016,5.190860997,124.9882096,0.068745946,0.101690594,0.177406053,0.146315934,0,0,0.003661552,0,37.5507,127.135,35.038,0.5055,5024.069336,31.7
30.1,24.9,71.87126923,93.04776764,28.95006112,25.03884052,5.007864326,40.60310332,0.6147608,0.404960357,0.334096778,0.231439934,0.465735217,0.012481476,0.002885283,0,37.5237,126.909,17.2956,0.2223,5332.208984,29.9
28,23.5,77.48500061,91.24839783,27.02288314,22.74153562,7.300631046,56.38951391,0.806596225,0.789278389,0.899705281,0.741061508,0.260805411,0.757429226,3.253543756,0.154866149,37.5507,127.04,26.298,0.5721,4865.184082,26
33.5,23.6,43.21525955,79.35521698,32.70181948,24.07528117,6.471720775,80.83555396,0.067999289,0.039031856,0.239887591,0.057023407,0,0,0,0,37.6046,127.032,44.7624,0.5141,5558.630371,32.2
24.3,20.3,61.7717247,95.94399261,27.11211699,21.71740979,3.891178071,77.99956997,0.41647848,0.370806253,0.268412301,0.592678681,0.001143578,0,0,0,37.5776,126.838,12.37,0.0985,4850.618164,28.6
28.3,22.5,31.17445564,88.78351593,30.85317831,24.38187291,6.562260946,14.1606671,0.349711028,0.330627867,0.164393057,0.137371861,0,0.009336095,0,0,37.4967,126.927,30.968,0.618,4786.317871,30.1
23.1,18.8,40.97331619,78.34068298,26.14149376,17.60554207,9.613028089,95.38671009,0.319227157,0.059664538,0.173869565,0.140886704,0,0,0,0,37.4697,126.995,82.2912,2.2579,4446.865723,26.4
26.1,23.6,75.76906586,92.34793854,23.86276488,21.02138243,7.633987149,69.01317469,0.739039059,0.67201501,0.709225213,0.915288948,0.308577766,0.650653971,0.126045576,8.071902603,37.5102,127.086,21.9668,0.1332,4920.852051,25.3
28.8,23,46.97396469,76.08071136,32.33109694,24.78572249,5.599452595,12.21601365,0.165552345,0.298164044,0.151030224,0.011384751,0,0,0,0,37.4967,126.927,30.968,0.618,5459.974609,33.2
31.7,23.9,76.72467041,94.97854614,26.84163898,24.20022997,3.863895883,35.9272968,0.746296683,0.831748092,0.723504022,0.793931309,3.129520893,0.92938952,0,0.002937631,37.6046,127.032,44.7624,0.5141,5379.522949,31.4
33.8,25.1,49.5396843,79.61055756,33.83885317,25.92440551,6.183346043,62.14981413,0.008799842,0.031672392,0.019596622,0.115684064,0,0,0,0,37.5237,126.909,17.2956,0.2223,5646.496582,36.2
31.7,23.4,28.21542358,95.4858551,33.64371873,24.36906297,7.444897403,144.4761971,0.676568485,0.102734285,0.042828088,0.069063944,0.847094552,0,0,0,37.4697,126.995,82.2912,2.2579,5788.630371,32.9
31.4,27.6,53.95265579,98.60717773,31.37818833,23.83346804,10.20197471,107.3727086,0.627233652,0.330918364,0,0,10.71691635,0.003566514,0,0,37.6181,127.004,146.554,4.7296,5271.386719,30.4
33.2,19,60.48880768,87.52157593,28.84181122,23.3215191,4.98957174,66.09509277,0.213219811,0.504049714,0.217601058,0.22103007,0,0.141389116,0.006650843,0,37.4697,126.995,82.2912,2.2579,5809.117188,28.9
33.2,26.3,35.65390396,80.75930023,33.17647282,24.63930869,4.980673035,101.6380412,0.203285324,0.009663965,0,0.009832674,0,0,0,0,37.5102,127.086,21.9668,0.1332,4852.554199,34.1
30.3,23,57.3941803,82.75989532,27.28097877,22.0709536,4.821213414,70.18566807,0.413279271,0.450168563,0.552088162,0.658949467,0,0,0,0.04545165,37.6181,127.099,53.4712,0.697,5729.48584,28.3
30.8,25.7,46.687603,85.57444763,33.87686667,25.1954872,4.860299726,80.17845325,0.116074042,0.146158615,0.035086732,0.056673883,0,0,0,0,37.6046,127.032,44.7624,0.5141,5302.383301,33.9
25.6,23.5,52.18733978,93.58281708,32.30355185,22.88567098,3.931418061,133.8298995,0.401932296,0.277091778,0.02254075,0.060293789,0,0,0,0,37.6181,127.099,53.4712,0.697,5428.502441,32.4
32.3,23.6,66.929245,90.57254028,27.01734698,22.71331339,5.875315348,74.13199671,0.187888711,0.246230319,0.567410491,0.602288048,0,0,0,0,37.6181,127.004,146.554,4.7296,4993.057617,30.2
30.7,20.5,58.97760391,93.39632416,27.78446103,21.84199064,5.905761441,93.42377869,0.810381242,0.391516598,0.268835725,0.04183875,0.220360216,0.077573758,0,0,37.4967,126.826,50.9312,0.4125,5503.611816,29.6
25.8,22.6,73.08591461,95.08714294,28.04747712,22.92919772,5.456809998,105.1789279,0.356978226,0.23649397,0.09387069,0.125711848,0,0,0,0,37.5776,126.838,12.37,0.0985,5768.986328,31
29.9,23.9,43.96921539,84.56777954,30.95299012,23.66759023,7.986166596,53.37828787,0.213655731,0.192979465,0.280805648,0.136174585,0.002579534,0,0,0,37.5102,127.042,54.6384,0.1457,5744.228027,32
29.4,25,78.11147308,93.39684296,28.35208492,24.86793247,10.30403368,46.7480277,0.813445124,0.904462669,0.606386744,0.75207421,11.21714177,15.48400221,0,2.044074337,37.4967,126.927,30.968,0.618,5620.047852,30.2
33.1,26.1,43.92081833,80.48784637,32.54115385,27.69615547,6.170152654,10.85305143,0.148422326,0.192283208,0.2200871,0.025994548,0,0,0,0,37.5776,127.058,33.3068,0.2661,5065.961426,32.7
30.6,21.4,34.63648987,80.0333252,31.90666879,22.35694695,10.12198927,13.32344125,0.126890826,0.206847922,0.407938184,0.553714569,0,0,0,0,37.5776,127.058,33.3068,0.2661,4726.055176,30.4
26.1,22.2,71.21109009,95.95656586,28.00813209,22.46487418,5.611890197,91.72741105,0.362665661,0.244557161,0.174726334,0.154548782,0,0,0,0,37.4967,126.826,50.9312,0.4125,5796.993652,32
30.3,21.5,62.64970779,89.93714142,26.53471309,23.95680589,5.801426282,72.07939863,0.447879548,0.475678567,0.619177565,0.638383992,0.000744496,0,0.788934166,0.74854527,37.5102,127.086,21.9668,0.1332,4672.853027,29.4
27.1,23.1,88.8059845,98.52762604,27.32345756,23.88969633,8.792972445,55.41206216,0.81374675,0.834203035,0.591070944,0.580696491,9.079531511,11.52191504,0.002860124,0,37.645,127.022,45.716,2.5348,5714.666992,30
31.4,27,87.82534027,99.53514099,28.76141799,25.17962552,8.94776235,35.87212479,0.511903957,0.505771909,0.501610329,0.371792238,0.004758375,0.00787142,0,2.99E-05,37.6181,127.004,146.554,4.7296,5685.478027,28
25.9,23.5,58.10711288,87.74578857,30.53766347,25.16567049,5.995008608,32.55542068,0.60545977,0.599686973,0.384009126,0.292316101,0,0,0,0,37.5372,127.085,28.7,0.6233,5493.429199,30.8
33.2,24.3,33.58271408,75.75444794,33.59765286,24.27154737,6.441437622,31.1968508,0.157891914,0.003344953,0.050025505,0.004621997,0,0,0,0,37.5507,126.988,132.118,0.5931,4917.222168,33.2
33.1,26.5,49.86842346,75.7365799,31.64851698,25.61144999,5.536828339,57.59206645,0.498801353,0.369457088,0.254822301,0.055475039,0,0,0,0,37.5102,127.042,54.6384,0.1457,4690.65625,33
27.8,23.1,93.98935699,99.74138641,24.5004061,22.20883787,9.62226826,30.605807,0.642236451,0.861531804,0.365586307,0.359991407,0.402186911,5.0900318,0.171338759,0.026594423,37.6181,127.004,146.554,4.7296,5766.23877,30.3
31.3,26.1,74.64411926,92.92303467,28.61752591,25.70329346,8.675019821,94.8337814,0.691240518,0.861838662,0.300927394,0.2284636,0.036791116,0.052318692,0.011324476,0,37.5776,126.838,12.37,0.0985,5406.260254,31.3
25.6,22.4,91.47894287,99.98556519,26.14692494,22.68022471,12.88359249,19.66049818,0.447029128,0.375939698,0.297838622,0.258212874,0.622497283,0.041331701,0.024894419,0,37.6181,127.004,146.554,4.7296,5874.696777,26.3
29.9,22.3,51.3840065,85.31246185,29.81694401,23.74626271,6.601376787,56.84974821,0.41441397,0.245286647,0.555668722,0.422251777,0.006703508,0,0,0,37.5372,127.085,28.7,0.6233,5749.513672,30.2
30.3,23.6,61.16368103,91.00048828,28.59897373,22.47944108,6.808597823,111.2258863,0.150014705,0.311644904,0.404777914,0.245669344,0,0,0,0,37.5776,126.838,12.37,0.0985,5692.382324,28.4
31.3,22.4,64.63014221,93.85336304,27.48437465,22.36837694,6.602951109,98.53093672,0.057024778,0.337977157,0.535632502,0.699861256,0,0,0,0,37.645,127.022,45.716,2.5348,5087.650879,28.5
32.7,26.6,63.26516724,87.1577301,30.1166743,26.15979067,9.826839904,64.38502026,0.447294143,0.599569348,0.139070013,0.247380016,0.007923121,0.104166852,0,0,37.5372,127.085,28.7,0.6233,5402.019531,30.5
25.2,21.6,71.29592896,94.88243103,25.03046973,20.99745422,6.297561139,68.80632404,0.752995206,0.540102282,0.344272061,0.068368252,3.326093946,0.013041882,0.057552612,0,37.6046,126.991,212.335,2.785,4985.76123,26.1
31.6,26,76.87045288,94.24610138,27.12745607,24.24431511,4.296543082,53.10733116,0.757572248,0.787745913,0.67084781,0.763202496,7.885894082,0.510334101,0.002005221,0.024603456,37.5776,126.838,12.37,0.0985,5357.705566,32.2
33,22,53.92951965,87.2228775,27.20561145,23.78426156,16.4251312,53.83809181,0.592540572,0.349689283,0.158656228,0,0.257640427,0.209841893,0,0,37.5507,127.04,26.298,0.5721,5549.185059,27.1
28.3,23.6,45.22309113,81.13722992,31.96664391,25.21357748,5.975378484,8.007142504,0.374842541,0.164003976,0.050137999,0.157546714,0,0,0,0,37.5507,127.04,26.298,0.5721,4795.120117,31.3
25.7,22.3,53.17930985,92.65514374,29.84203608,22.06831931,7.294878821,114.8074403,0.165560879,0.052872869,9.82E-05,0.022345173,0,0,0,0,37.4832,127.024,56.4448,1.2313,5746.825195,32.5
31.1,22.2,45.54652023,79.7569046,27.31073016,21.45579309,5.381251216,77.84533278,0.140261362,0.263246402,0.165195202,0.096299488,0,0,0,0,37.5372,126.891,15.5876,0.1554,4443.313965,28.8
28.1,20.4,33.87828827,78.87203979,30.88060915,21.05066555,5.398111175,70.22276529,0.065151159,0.056886105,0.124028901,0.28427196,0,0,0,0.160877247,37.5102,127.042,54.6384,0.1457,5840.882813,31.8
26.9,24,72.3118515,91.59391022,24.21669492,21.47030062,9.699742655,62.65103292,0.627130102,0.751057673,0.828766789,0.864785258,0,4.895015955,9.119494776,4.878745427,37.5372,126.891,15.5876,0.1554,5019.769043,25.2
24.1,19.1,78.31660461,89.78083038,21.0280225,16.97193572,14.43278171,85.48925273,0.776412416,0.929163373,0.963870029,0.732660849,0.456875095,2.00880221,5.102118373,0.839536391,37.4967,126.927,30.968,0.618,4405.5625,21.1
24.9,18.8,82.13527679,99.7986908,29.99189276,21.65753575,8.447517852,80.31725708,0.696019484,0.609557948,0.530900407,0.645874626,1.724208623,0.013849058,1.481186166,2.770794993,37.645,127.022,45.716,2.5348,5565.044434,34.2
30.1,22.7,31.86401939,70.7147522,32.0774819,21.57516883,11.4287734,23.80985681,0.011633254,0.089325281,0.264898781,0.503444001,0,0,0,0,37.5237,126.97,19.5844,0.2713,5206.499023,31.3
32.5,27.1,52.09378815,93.1099472,32.63897418,25.94741438,5.637893856,90.5920639,0.164996914,0.209024388,0.105496309,0.505274563,0.000240351,0,0,0,37.4967,126.826,50.9312,0.4125,5015.094727,34.1
31.6,20.9,69.46207428,89.44161224,29.86666726,22.86207855,6.840222339,62.34847685,0.125129768,0.428582788,0.390446365,0.74380378,0,0,0,0.041116888,37.4832,127.024,56.4448,1.2313,5846.703125,29.4
23.5,16.6,32.61498261,91.53609467,25.23330036,18.24818263,5.036397239,118.8929335,0.038312045,0.076274754,0,0,0,0,0,0,37.5776,126.838,12.37,0.0985,4440.394043,27.8
25.6,24.2,75.68458557,96.27121735,26.42747439,23.99718253,9.217211306,22.99799709,0.820959369,0.639286947,0.834961726,0.711678662,0.038666589,0.053518039,0.001953125,0,37.5776,126.938,75.0924,1.7678,5814.327148,24.8
32.2,21.1,45.97000504,82.80148315,32.64215499,23.59234306,6.893922865,67.74553094,0.166041571,0.204486734,0.118219598,0.129646081,0,0,0,0,37.4562,126.955,208.507,5.1782,4769.366211,33.6
30.5,26.5,70.54332733,91.31134033,29.63807184,26.02307701,7.275281399,63.64497968,0.32223705,0.337945901,0.383275878,0.158767713,0,0,0,0,37.4832,127.024,56.4448,1.2313,5364.618164,34
30.6,23.6,57.97060394,97.37627411,29.34835278,21.62374573,6.110541801,64.88752077,0.067939161,0.198124283,0.270317721,0.150439394,0,0,0,0.018795025,37.645,127.022,45.716,2.5348,5700.435059,29
25.9,22.7,76.75830078,98.54109955,28.91097513,24.55907674,9.466488461,63.95620076,0.226966898,0.570237891,0.210246568,0.136752778,0.000237502,0.131607076,0,0,37.6046,126.991,212.335,2.785,5608.969238,30.5
24.2,22.3,47.75754547,84.03912354,32.93801071,24.46799027,7.820306152,33.56967302,0.260552985,0.141033901,0.138333366,0.267855874,0,0,0.283499562,0,37.5507,126.988,132.118,0.5931,5209.300293,30.7
33.2,25.8,45.50004959,78.2353363,35.21267209,26.13559193,6.633460522,23.94628429,0.089098526,0.097234637,0.010676125,0.119252387,0,0,0,0,37.5507,126.988,132.118,0.5931,5323.390137,33.8
27.6,21.9,44.61508942,72.42970276,27.07180281,17.90974136,8.961903771,13.24784962,0.114357983,0.206288538,0.246049961,0.529895998,0,0,0,0.02076392,37.5776,127.058,33.3068,0.2661,5707.422852,28.6
32.9,26.2,62.34420776,92.52962494,30.56175228,24.96548276,4.71695438,60.02088372,0.787387035,0.844352436,0.675191546,0.109825777,6.186931599,1.906662705,0.429575631,0,37.4967,126.927,30.968,0.618,4750.348633,29
31.9,20.4,54.5970459,77.32152557,28.55498592,23.56041743,6.899253726,22.31889228,0.274136601,0.324397294,0.433773436,0.616812634,0,0,0,0.092273432,37.5507,126.988,132.118,0.5931,5918.901367,30.9
27.5,18.1,47.81077957,97.64378357,29.93167714,21.35402577,5.864979108,133.3534157,0.187449181,0.114471058,0.031861502,0.047399776,0,0.071093897,0,0,37.5507,127.135,35.038,0.5055,5117.59375,30.2
33.7,26.8,51.27947235,87.13452148,31.23753187,27.0984669,5.582912942,79.29088815,0.115892352,0.151462201,0.205210425,0.034405927,0,0,0,0,37.5372,126.891,15.5876,0.1554,5051.400391,34.7
26.6,23.9,65.11759186,92.67730713,28.84362527,24.31457365,6.180778444,25.94050843,0.834225551,0.662781734,0.29591469,0.073612853,0.286329032,0.306723813,0,0,37.4967,126.927,30.968,0.618,5545.18457,31.1
