12.585858,15.099008,0,112,8,5.828283,9.7742605,72,3,4.414141,1.4141414,11.065471,-35,55,0,0.1010101,0.36223072,0.01010101,0.36223072,-2,2,11
13.131769,19.307571,0,159,6,6.2400723,9.528322,92,3,4.866426,1.3736463,11.946002,-84,92,0,0.04873646,0.28080633,0,0.2403367,-3,3,6
122.81293,109.9611,0,1069,89,44.894543,74.54753,1046,12,42.81889,2.0756533,111.18134,-1027,1046,-4,0,0,0,0,0,0,5
16.593575,19.671364,1,144,10,6.5124497,11.051215,111,2,5.8257027,0.686747,14.777326,-104,111,0,0.015261044,0.13505924,0,0.12024072,-2,2,0
65.469185,102.35691,0,724,20,24.737106,61.875816,586,2,24.196226,0.5408805,86.47442,-573,577,0,2.4654088,2.8332703,0.036477987,2.5780745,-11,15,0
46.666668,50.16196,5,124,17.5,21.833334,28.10348,81,10,19.333334,2.5,36.399403,-66,53,1.5,0,0,0,0,0,0,2
3.0466666,6.4449844,0,44,1.5,1.3333334,3.5017457,29,0,1.2133334,0.12,4.126209,-29,15,0,0.21333334,0.67908436,0,0.47609523,-3,2,0
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,0
84.75061,91.96107,0,510,58,32.814182,57.297016,368,5,31.628363,1.185819,81.50215,-346,368,0,2.2322738,2.3636065,0.041564792,2.3477051,-9,9,2
0.6984127,1.0021393,0,4,0,0.34920636,0.6463261,3,0,0.25396827,0.0952381,0.8857655,-3,3,0,0,0,0,0,0,0,0
12.086206,29.13008,0,143,2,4.293103,16.79697,126,0,4.0172415,0.27586207,23.994822,-122,126,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.230215,45.97095,0,371,14,10.784173,24.209942,228,4,9.9976015,0.7865707,30.358133,-156,228,0,0.110311754,0.3562584,0.002398082,0.28970176,-2,2,0
2.2857144,8.414516,0,102,1,0.97380954,4.7214584,93,0,0.8333333,0.1404762,6.50983,-88,93,0,0.44047618,0.9970336,0.014285714,0.8534444,-6,6,1
12.713147,37.326775,0,222,1,5.6693225,23.756027,222,0,4.4103584,1.2589642,30.00373,-222,222,0,1.063745,1.4816004,0.027888447,1.3431318,-6,6,0
2.886154,14.533652,0,131,0,1.1476923,8.377793,112,0,1.0892308,0.05846154,11.293005,-93,112,0,0.49846154,0.959566,0.009230769,0.926486,-5,5,0
123.86919,129.56622,0,1065,87,43.32897,62.774147,491,19.5,41.185562,2.143411,90.3664,-418,491,-3,0,0,0,0,0,0,4
29.230146,43.895878,0,319,14,12.170178,24.497517,203,5,11.06321,1.1069692,32.091972,-198,196,0,1.2252836,1.9255536,0.048622366,1.6395345,-10,9,1
43.435825,75.590485,0,634,20,15.9985895,44.56087,473,2,15.469676,0.528914,62.134968,-461,473,0,0.1932299,0.4576994,0.005641749,0.40444887,-2,2,0
34.589355,98.5595,0,713,2,14.205323,55.16518,596,1,13.764258,0.44106463,68.88131,-552,523,0,0.21673004,0.79122174,0.003802281,0.6437657,-4,4,0
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,0
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,0
12.907802,22.343832,0,150,6,6.638298,11.310747,101,3,4.5248227,2.113475,12.8858,-66,100,1,0.035460994,0.18494192,0.007092198,0.1881773,-1,1,17
16.593575,19.671364,1,144,10,6.5124497,11.051215,111,2,5.8257027,0.686747,14.777326,-104,111,0,0.015261044,0.13505924,0,0.12024072,-2,2,3
122.81293,109.9611,0,1069,89,44.894543,74.54753,1046,12,42.81889,2.0756533,111.18134,-1027,1046,-4,0,0,0,0,0,0,2
33.777027,36.539467,0,120,21.5,11.709459,24.69469,116,1,11.493243,0.21621622,37.18299,-113,116,0,0.3783784,0.6514579,0,0.55750406,-2,2,2
28.54386,69.07028,0,292,1,11.140351,36.041126,223,0,11,0.14035088,44.235985,-156,223,0,0.36842105,1.0535084,0,0.64888567,-3,2,0
2.2857144,8.414516,0,102,1,0.97380954,4.7214584,93,0,0.8333333,0.1404762,6.50983,-88,93,0,0.44047618,0.9970336,0.014285714,0.8534444,-6,6,1
16.593575,19.671364,1,144,10,6.5124497,11.051215,111,2,5.8257027,0.686747,14.777326,-104,111,0,0.015261044,0.13505924,0,0.12024072,-2,2,0
18.455696,27.390656,0,162,12,5.493671,11.8688755,121,2,4.626582,0.8670886,14.421373,-111,90,0,0.18987341,0.46595347,0,0.42096934,-2,2,7
2.886154,14.533652,0,131,0,1.1476923,8.377793,112,0,1.0892308,0.05846154,11.293005,-93,112,0,0.49846154,0.959566,0.009230769,0.926486,-5,5,0
203.3277,183.16148,0,2011,158,75.605804,115.534096,1366,28,72.02055,3.585248,167.25623,-778,1366,-10,2.4486094,2.8532352,0.06045949,2.4566314,-12,13,0
40.30467,53.845657,0,401,15,15.52416,32.44188,377,3,14.044226,1.4799345,46.18691,-356,377,0,1.0761671,1.795416,0.022932023,1.521174,-8,9,2
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,2
12.907802,22.343832,0,150,6,6.638298,11.310747,101,3,4.5248227,2.113475,12.8858,-66,100,1,0.035460994,0.18494192,0.007092198,0.1881773,-1,1,0
0.3,0.8651367,0,5,0,0.12307692,0.48063076,3,0,0.1,0.023076924,0.57466227,-2,3,0,0.03076923,0.17269188,0,0.1754116,-1,1,0
0.9298246,1.7356899,0,8,0,0.42105263,1.0751967,5,0,0.28070176,0.14035088,1.2626705,-4,5,0,0.03508772,0.18400155,0,0.18731716,-1,1,0
3.2542372,12.600233,0,79,0,1.4322034,6.6005635,45,0,1.3220339,0.11016949,7.602167,-38,45,0,0.21186441,0.7685745,0,0.6243641,-4,4,0
13.131769,19.307571,0,159,6,6.2400723,9.528322,92,3,4.866426,1.3736463,11.946002,-84,92,0,0.04873646,0.28080633,0,0.2403367,-3,3,0
2.2857144,8.414516,0,102,1,0.97380954,4.7214584,93,0,0.8333333,0.1404762,6.50983,-88,93,0,0.44047618,0.9970336,0.014285714,0.8534444,-6,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.916667,31.98817,0,116,0,9.75,31.736217,115,0,0.16666667,9.583333,31.48666,-1,114,0,0.6666667,1.1785113,0.16666667,1.3437096,-3,3,0
84.75061,91.96107,0,510,58,32.814182,57.297016,368,5,31.628363,1.185819,81.50215,-346,368,0,2.2322738,2.3636065,0.041564792,2.3477051,-9,9,56
0.9423077,2.169841,0,9,0,0.42307693,1.2301681,6,0,0.3653846,0.057692308,1.5982378,-6,6,0,0.7692308,1.2951891,0.057692308,1.0991861,-3,4,0
84.75061,91.96107,0,510,58,32.814182,57.297016,368,5,31.628363,1.185819,81.50215,-346,368,0,2.2322738,2.3636065,0.041564792,2.3477051,-9,9,1
6.173913,20.964397,0,170,2,2.8115942,11.237586,115,1,2.4130435,0.39855072,13.039816,-106,69,0,0.29710144,0.8961223,0,0.6702801,-4,4,2
0.37869823,1.0817565,0,4,0,0.03550296,0.21465512,2,0,0.03550296,0,0.26646936,-1,2,0,0.10650887,0.3084878,0,0.10878566,-1,1,0
12.952789,23.26028,0,168,4,4.995708,13.574622,142,0,4.72103,0.2746781,18.879152,-125,142,0,1.304721,1.7571007,0.012875536,1.619306,-8,9,0
63.45946,82.94851,0,515,25.5,24.337837,49.68022,350,3,23.391891,0.9459459,67.76813,-343,206,0,1.3963964,2.106529,0.013513514,1.9555413,-11,9,0
2.2730262,4.9842973,0,44,1,1.0296053,3.0047843,37,0,0.85855263,0.17105263,3.9607885,-34,33,0,0.25,0.78430325,0.009868421,0.64116055,-6,6,0
122.81293,109.9611,0,1069,89,44.894543,74.54753,1046,12,42.81889,2.0756533,111.18134,-1027,1046,-4,0,0,0,0,0,0,7
30.337078,39.567307,0,210,15,11.797752,22.94996,121,2,11.101124,0.6966292,31.582388,-116,121,0,0.9775281,1.1215712,0.02247191,1.0703095,-3,3,1
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,3
34.589355,98.5595,0,713,2,14.205323,55.16518,596,1,13.764258,0.44106463,68.88131,-552,523,0,0.21673004,0.79122174,0.003802281,0.6437657,-4,4,4
7,3.7416575,3,12,6,3,3,9,3,3,0,4.8989797,-9,6,1.5,0,0,0,0,0,0,0
8.154285,19.684778,0,127,3,3.2742858,11.023309,87,1,3.0228572,0.25142857,14.72043,-84,87,0,0.41714287,2.0487607,0.011428571,2.0423756,-18,18,1
1.4166666,2.465033,0,6,0,0.5,1.3844373,5,0,0.5,0,1.8708287,-4,5,0,0,0,0,0,0,0,0
8.842696,35.07741,0,272,1,4.6404495,21.68013,141,0,3.0337079,1.6067415,19.369047,-83,139,0,0.123595506,0.41920805,0,0.36719403,-2,2,3
2.2730262,4.9842973,0,44,1,1.0296053,3.0047843,37,0,0.85855263,0.17105263,3.9607885,-34,33,0,0.25,0.78430325,0.009868421,0.64116055,-6,6,0
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.689655,48.72732,0,300,0,3.7471263,23.105066,189,0,3.678161,0.06896552,24.8299,-107,189,0,0.44827586,1.6935213,0.011494253,1.4581854,-9,9,0
9.689655,48.72732,0,300,0,3.7471263,23.105066,189,0,3.678161,0.06896552,24.8299,-107,189,0,0.44827586,1.6935213,0.011494253,1.4581854,-9,9,0
41.764988,84.531746,0,498,4,14.2182255,51.45635,497,0,14.148681,0.06954437,74.295654,-496,497,0,0.7290168,1.3732445,0.004796163,1.1337322,-6,7,0
123.86919,129.56622,0,1065,87,43.32897,62.774147,491,19.5,41.185562,2.143411,90.3664,-418,491,-3,0,0,0,0,0,0,0
3.357143,5.037107,0,28,2,1.6190476,2.7338476,14,1,1.2142857,0.4047619,2.4790504,-5,10,0,0,0,0,0,0,0,1
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,0
0.3,0.8651367,0,5,0,0.12307692,0.48063076,3,0,0.1,0.023076924,0.57466227,-2,3,0,0.03076923,0.17269188,0,0.1754116,-1,1,0
43.435825,75.590485,0,634,20,15.9985895,44.56087,473,2,15.469676,0.528914,62.134968,-461,473,0,0.1932299,0.4576994,0.005641749,0.40444887,-2,2,12
2.2730262,4.9842973,0,44,1,1.0296053,3.0047843,37,0,0.85855263,0.17105263,3.9607885,-34,33,0,0.25,0.78430325,0.009868421,0.64116055,-6,6,0
123.86919,129.56622,0,1065,87,43.32897,62.774147,491,19.5,41.185562,2.143411,90.3664,-418,491,-3,0,0,0,0,0,0,0
16.593575,19.671364,1,144,10,6.5124497,11.051215,111,2,5.8257027,0.686747,14.777326,-104,111,0,0.015261044,0.13505924,0,0.12024072,-2,2,1
28.97984,41.03219,0,267,9,11.143146,23.392807,154,2,10.659274,0.48387095,31.858618,-130,154,0,2.2600806,2.8346395,0.07459678,2.4438205,-15,17,0
0.055900622,0.27860448,0,2,0,0.024844721,0.19144143,2,0,0.024844721,0,0.27300945,-2,2,0,0.00621118,0.0785659,0.00621118,0.0785659,0,1,0
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,7
56.512093,77.44283,0,438,32,19.29653,49.221344,432,0,18.96635,0.33017877,72.22775,-426,432,0,0,0,0,0,0,0,0
16.774193,34.03007,0,192,5,6.139785,17.60901,127,1,6,0.13978495,21.823137,-65,127,0,0,0,0,0,0,0,0
0.09929078,0.32189518,0,2,0,0.04255319,0.20184751,1,0,0.035460994,0.007092198,0.27922013,-1,1,0,0,0,0,0,0,0,0
2.2730262,4.9842973,0,44,1,1.0296053,3.0047843,37,0,0.85855263,0.17105263,3.9607885,-34,33,0,0.25,0.78430325,0.009868421,0.64116055,-6,6,2
122.81293,109.9611,0,1069,89,44.894543,74.54753,1046,12,42.81889,2.0756533,111.18134,-1027,1046,-4,0,0,0,0,0,0,0
0.3,0.8651367,0,5,0,0.12307692,0.48063076,3,0,0.1,0.023076924,0.57466227,-2,3,0,0.03076923,0.17269188,0,0.1754116,-1,1,0
6.3885713,8.053953,0,57,5,2.8,4.114087,28,1,2.3428571,0.45714286,5.043484,-18,28,0,0.011428571,0.10629186,0,0.1069045,-1,1,2
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,0
16.774193,34.03007,0,192,5,6.139785,17.60901,127,1,6,0.13978495,21.823137,-65,127,0,0,0,0,0,0,0,0
9.775768,17.49762,0,111,2,3.4900541,10.292661,104,0,3.3833635,0.10669078,14.501275,-101,104,0,0.07594936,0.314824,0,0.22501758,-2,1,0
62.871796,69.19952,1,272,25,35.74359,35.949905,127,21,18.615385,17.128204,36.0926,-45,127,5,0,0,0,0,0,0,12
9.775768,17.49762,0,111,2,3.4900541,10.292661,104,0,3.3833635,0.10669078,14.501275,-101,104,0,0.07594936,0.314824,0,0.22501758,-2,1,0
1.1428572,1.2453997,0,4,1,0.3809524,0.8984744,4,0,0.3809524,0,1.3801311,-4,4,0,1,1.3093073,0,1.3093073,-4,4,0
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,1
1.6754386,8.113229,0,74,0,0.622807,4.3747487,65,0,0.5701754,0.05263158,5.805838,-56,65,0,0.00877193,0.09324689,0,0.09365858,-1,1,0
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,2
1.9518073,2.2861743,0,13,2,0.8915663,1.3710611,6,0,0.73493975,0.15662651,1.7526704,-6,6,0,0,0,0,0,0,0,0
43.435825,75.590485,0,634,20,15.9985895,44.56087,473,2,15.469676,0.528914,62.134968,-461,473,0,0.1932299,0.4576994,0.005641749,0.40444887,-2,2,4
49.442368,112.620125,1,849,9,20.445482,62.61939,506,2,19.221184,1.2242991,78.975365,-474,506,0,1.0747664,2.2341206,0.018691588,1.7894533,-11,13,0
84.75061,91.96107,0,510,58,32.814182,57.297016,368,5,31.628363,1.185819,81.50215,-346,368,0,2.2322738,2.3636065,0.041564792,2.3477051,-9,9,0
1.6754386,8.113229,0,74,0,0.622807,4.3747487,65,0,0.5701754,0.05263158,5.805838,-56,65,0,0.00877193,0.09324689,0,0.09365858,-1,1,0
56.512093,77.44283,0,438,32,19.29653,49.221344,432,0,18.96635,0.33017877,72.22775,-426,432,0,0,0,0,0,0,0,0
49.534885,39.664883,0,154,52,17.899225,28.833347,147,4,17.031008,0.86821705,44.83603,-140,147,0,0,0,0,0,0,0,0
9.080925,11.2288,0,97,6,3.6416185,6.549403,97,2,3.1098266,0.5317919,9.25586,-97,97,0,0.014450867,0.11934002,0,0.10752066,-1,1,1
103.09524,49.055763,0,173,122,36.52381,50.168877,163,10,35.238094,1.2857143,83.54648,-154,163,-1,3.5238094,2.4420729,0,3.5723808,-9,9,0
122.81293,109.9611,0,1069,89,44.894543,74.54753,1046,12,42.81889,2.0756533,111.18134,-1027,1046,-4,0,0,0,0,0,0,1
1.4285715,1.9784012,0,14,1,0.5112782,1.1010354,8,0,0.5037594,0.007518797,1.4115328,-6,8,0,0.24060151,0.42744875,-0.007518797,0.3778897,-1,1,0
2.3388305,7.5478907,0,82,0,0.6596702,4.358683,82,0,0.5622189,0.09745128,6.0740886,-82,82,0,0.09595203,0.38692862,0.002998501,0.20486586,-1,1,0
336.6213,348.24158,0,1531,140,131.75148,200.89548,940,59,114.04734,17.704142,290.95322,-816,940,0,8.952662,5.194229,0.15384616,7.7253137,-18,19,0
2.3388305,7.5478907,0,82,0,0.6596702,4.358683,82,0,0.5622189,0.09745128,6.0740886,-82,82,0,0.09595203,0.38692862,0.002998501,0.20486586,-1,1,0
123.86919,129.56622,0,1065,87,43.32897,62.774147,491,19.5,41.185562,2.143411,90.3664,-418,491,-3,0,0,0,0,0,0,1
13.102151,19.35312,1,120,6,6.139785,10.725401,95,3,4.419355,1.7204301,13.62506,-83,95,1,0.23655914,0.7168907,0.016129032,0.6176247,-4,4,1
123.86919,129.56622,0,1065,87,43.32897,62.774147,491,19.5,41.185562,2.143411,90.3664,-418,491,-3,0,0,0,0,0,0,3
0.0952381,0.36576885,0,2,0,0.035714287,0.18557687,1,0,0.035714287,0,0.2182179,-1,1,0,0,0,0,0,0,0,0
10.63066,17.882992,1,259,5,4.018276,10.39679,235,1,3.8172395,0.20103656,13.948867,-229,217,0,0.25177306,0.90380377,0.002454992,0.6747285,-10,12,0
